typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
vinex,1,12:00,49.8007,55.4985,28.890825,66.65793,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0034829887662303884,24111.25,4.362556513754414,152588.0,27.608430642159092,52550.75,9.508242696466576,3919.25,0.709127466080439,31807.25,5.755028282321118,207444.75,37.53390825264786,80245.75,14.51922315780427
vinex,2,morning,36.58189,38.109486,23.32866,44.37881,0.0,0.0,0.0,0.0,145.25,0.03664057050818769,60694.5,15.310713299202735,76390.0,19.270039112705387,123291.75,31.10141176559621,135897.0,34.281195251987484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,2,afternoon,53.064384,55.555992,28.294035,68.7492,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.002648715940350917,10097.5,2.5471818293041317,52235.75,13.176920350589086,39393.0,9.937225432213683,41530.75,10.47649138473608,49753.25,12.550688224691834,68684.5,17.32626000047929,134713.25,33.98258406204554
vinex,2,evening,32.83099,30.51101,24.83227,52.270657,0.0,0.0,0.0,0.0,28.25,0.007126307172848897,179252.0,45.21786949902691,68287.75,17.226176376733175,112398.0,28.35336897748213,16443.5,4.1480152919200295,19706.75,4.971198367381946,302.25,0.07624518028295854,0.0,0.0,0.0,0.0
vinex,2,12:00,53.35261,58.046604,28.83763,65.82017,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0009459699786967562,6628.5,1.672096534344386,69452.5,17.519994652116385,33263.5,8.391005969701212,1872.5,0.4723543426959136,20963.25,5.288161374910605,153442.25,38.707136523648614,110792.25,27.94830463260418
vinex,3,morning,36.228542,37.94153,23.334433,44.576122,0.0,0.0,0.0,0.0,1649.0,0.27076764433380934,113733.5,18.67516790590619,99804.25,16.387969476654092,207591.75,34.08679753222139,186230.75,30.579297440884517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,3,afternoon,51.999165,54.12289,28.33045,70.406975,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.007717452567428163,24179.75,3.970341993984492,86705.0,14.237057975720402,56710.25,9.311886477914744,67530.25,11.08854257960778,85888.5,14.102987762501144,129682.5,21.294011544159634,158266.0,25.987454213544375
vinex,3,evening,32.26419,29.578627,24.898176,54.844162,0.0,0.0,0.0,0.0,29.0,0.004761832435221633,326646.75,53.635761689990744,100201.25,16.45315732068109,108098.5,17.74989460340709,34926.5,5.734970363750633,35819.5,5.881601962531768,3287.75,0.5398522272034456,0.0,0.0,0.0,0.0
vinex,3,12:00,52.49258,57.449375,28.876877,66.59309,0.0,0.0,0.0,0.0,0.0,0.0,32.25,0.005295486070203368,10294.5,1.6903684139444517,125179.0,20.554531807193406,53126.5,8.723430719648347,3994.0,0.6558192671129379,30547.25,5.015892615752552,235979.75,38.748138882948005,149856.0,24.6065228073301
vinex,4,morning,36.191833,37.73824,23.387436,44.465206,0.0,0.0,0.0,0.0,137.5,0.02327692558366891,100970.25,17.09292360301415,113096.5,19.14573683107935,203606.25,34.46783657905373,172903.25,29.2702260612691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
